"""","名目賃金指数_常用労働者30人以上の事務所_調査産業計_年平均","名目賃金指数_常用労働者30人以上の事務所_建設業_年平均","名目賃金指数_常用労働者30人以上の事務所_製造業_年平均","名目賃金指数_常用労働者30人以上の事務所_電気ｶﾞｽ_熱供給_水道業_年平均","名目賃金指数_常用労働者5人以上の事務所_調査産業計_年平均","名目賃金指数_常用労働者5人以上の事務所_建設業_年平均","名目賃金指数_常用労働者5人以上の事務所_製造業_年平均","名目賃金指数_常用労働者5人以上の事務所_電気ｶﾞｽ_熱供給_水道業_年平均","実質賃金指数_常用労働者30人以上の事務所_調査産業計_年平均","実質賃金指数_常用労働者30人以上の事務所_建設業_年平均","実質賃金指数_常用労働者30人以上の事務所_製造業_年平均","実質賃金指数_常用労働者30人以上の事務所_電気ｶﾞｽ_熱供給_水道業_年平均","実質賃金指数_常用労働者5人以上の事務所_調査産業計_年平均","実質賃金指数_常用労働者5人以上の事務所_建設業_年平均","実質賃金指数_常用労働者5人以上の事務所_製造業_年平均","実質賃金指数_常用労働者5人以上の事務所_電気ｶﾞｽ_熱供給_水道業_年平均"
"平成20年(2008年)","103.8","110.6","98.8","100.6","102.5","105.5","97.1","88.0","102.1","108.8","97.1","98.9","100.8","103.7","95.5","86.5"
"平成21年(2009年)","100.8","x","96.7","96.1","101.3","95.7","95.0","96.9","100.3","x","96.2","95.6","100.8","95.2","94.5","96.4"
"平成22年(2010年)","100.0","x","100.0","100.0","100.0","100.0","100.0","100.0","100.0","x","100.0","100.0","100.0","100.0","100.0","100.0"
"平成23年(2011年)","100.4","x","99.8","102.1","96.2","103.6","97.8","108.0","100.4","x","99.8","102.1","96.2","103.6","97.8","108.0"
"平成24年(2012年)","99.5","125.9","99.3","105.5","98.0","114.9","99.0","106.6","99.7","126.2","99.5","105.7","98.2","115.1","99.2","106.8"
"平成25年(2013年)","99.3","128.7","101.5","90.4","98.0","111.8","100.6","76.9","98.9","128.2","101.1","90.0","97.6","111.4","100.2","76.6"
""," ","","","","","","","","","","","","","","",""
"2013年 1月","81.7","91.8","79.9","80.6","84.7","92.1","80.1","69.1","82.6","92.8","80.8","81.5","85.6","93.1","81.0","69.9"
"2013年 2月","80.2","95.4","80.2","81.8","81.3","95.5","82.2","69.5","81.2","96.6","81.2","82.8","82.3","96.7","83.2","70.3"
"2013年 3月","85.1","131.7","83.6","110.8","84.7","110.9","84.9","89.6","86.0","133.0","84.4","111.9","85.6","112.0","85.8","90.5"
"","","","","","","","","","","","","","","","",""
"2013年 4月","82.8","101.2","82.7","76.0","84.3","99.2","86.4","65.3","83.5","102.0","83.4","76.6","85.0","100.0","87.1","65.8"
"2013年 5月","80.2","96.8","79.9","78.4","82.3","95.6","82.1","66.6","79.9","96.4","79.6","78.1","82.0","95.2","81.8","66.3"
"2013年 6月","150.0","187.2","135.1","137.8","138.1","123.4","126.3","124.8","149.3","186.3","134.4","137.1","137.4","122.8","125.7","124.2"
"","","","","","","","","","","","","","","","",""
"2013年 7月","108.8","160.5","142.0","75.7","108.9","145.9","136.7","64.6","108.3","159.7","141.3","75.3","108.4","145.2","136.0","64.3"
"2013年 8月","83.5","101.0","85.2","75.7","85.8","96.7","89.0","64.6","82.6","99.9","84.3","74.9","84.9","95.6","88.0","63.9"
"2013年 9月","81.8","100.9","82.5","75.0","82.7","94.6","83.4","64.1","80.4","99.2","81.1","73.7","81.3","93.0","82.0","63.0"
"","","","","","","","","","","","","","","","",""
"2013年10月","80.6","104.5","81.8","74.9","81.4","101.0","82.4","61.7","79.0","102.5","80.2","73.4","79.8","99.0","80.8","60.5"
"2013年11月","82.6","97.0","88.7","76.0","83.6","97.2","88.9","62.3","81.3","95.5","87.3","74.8","82.3","95.7","87.5","61.3"
"2013年12月","194.2","275.8","196.2","142.6","178.3","189.0","184.6","120.1","191.1","271.5","193.1","140.4","175.5","186.0","181.7","118.2"
